start,finish,counter
1600477095695,1600477097149,0
1600477166132,1600477166529,1
1600477200310,1600477200581,2
1600477271703,1600477272093,3
1600477342244,1600477342620,4
1600477377431,1600477377921,5
1600477447844,1600477448165,6
1600477518260,1600477518749,7
1600477588692,1600477589068,8
1600477622852,1600477623445,9
1600477694275,1600477694544,10
1600477764735,1600477765010,11
1600477799878,1600477800260,12
1600477870278,1600477870646,13
1600477940678,1600477940974,14
