start,finish,counter
1599708615267,1599708632135,0
1599708686799,1599708694910,1
1599708721924,1599708731860,2
1599708792155,1599708814964,3
1599708862486,1599708879882,4
1599708897589,1599708903287,5
1599708967852,1599708974140,6
1599709037111,1599709050636,7
1599709108458,1599709117206,8
1599709143616,1599709148686,9
1599709213861,1599709239612,10
1599709284183,1599709291628,11
1599709319316,1599709323546,12
1599709389572,1599709399983,13
1599709458768,1599709468598,14
