start,finish,counter
1599078516951,1599078545265,0
1599078552051,1599078567122,1
1599078622334,1599078627787,2
1599078657433,1599078658988,3
1599078727775,1599078729619,4
1599078798137,1599078804376,5
1599078868446,1599078875323,6
1599078938871,1599078942133,7
1599078974010,1599078976073,8
1599079044500,1599079051208,9
1599079114947,1599079121120,10
1599079150155,1599079152642,11
1599079220569,1599079226201,12
1599079291002,1599079292948,13
1599079396501,1599079397665,14
