start,finish,counter
1600620129274,1600620143862,0
1600620189453,1600620192706,1
1600620249659,1600620252713,2
1600620299756,1600620300739,3
1600620370014,1600620373750,4
1600620431272,1600620432633,5
1600620491523,1600620494072,6
1600620521610,1600620526473,7
1600620611969,1600620614903,8
1600620672281,1600620674908,9
1600620702392,1600620704601,10
1600620792856,1600620794306,11
1600620854181,1600620857488,12
1600620913420,1600620915111,13
1600620973668,1600620976272,14
