start,finish,counter
1599325522695,1599325595765,1
1599325487621,1599325597135,0
1599325592893,1599325622106,2
1599325627970,1599325631623,3
1599325698167,1599325705370,4
1599325768428,1599325792728,5
1599325838649,1599325869402,6
1599325908903,1599325935656,7
1599325943965,1599325955837,8
1599326014261,1599326035695,9
1599326084512,1599326109890,10
1599326119629,1599326133667,11
1599326189923,1599326203405,12
1599326260196,1599326290160,13
1599326365475,1599326375494,14
