start,finish,counter
1600492523117,1600492525713,0
1600492584314,1600492585202,1
1600492644535,1600492649914,2
1600492704684,1600492705580,3
1600492764824,1600492766176,4
1600492825030,1600492826098,5
1600492885194,1600492890576,6
1600492945350,1600492946861,7
1600493005482,1600493006454,8
1600493065687,1600493066630,9
1600493126861,1600493127685,10
1600493186965,1600493187911,11
1600493247120,1600493248225,12
1600493307257,1600493312516,13
1600493367392,1600493368259,14
