start,finish,counter
1600492526204,1600492531790,0
1600492561262,1600492561924,1
1600492631482,1600492632168,2
1600492701666,1600492705271,3
1600492771895,1600492775505,4
1600492806985,1600492807814,5
1600492877160,1600492881899,6
1600492947364,1600492952558,7
1600493017555,1600493018254,8
1600493052638,1600493053263,9
1600493122835,1600493127877,10
1600493186959,1600493192607,11
1600493257147,1600493261771,12
1600493292199,1600493292788,13
1600493362353,1600493362889,14
