start,finish,counter
1600752234369,1600752243700,0
1600752269543,1600752273046,1
1600752339799,1600752343877,2
1600752411034,1600752416165,3
1600752481300,1600752485356,4
1600752516390,1600752521101,5
1600752586613,1600752590120,6
1600752656911,1600752664488,7
1600752692037,1600752697026,8
1600752761328,1600752764384,9
1600752831537,1600752841545,10
1600752873690,1600752878579,11
1600752959060,1600752963365,12
1600752993145,1600752996337,13
1600753133655,1600753139797,14
