start,finish,counter
1600903771691,1600903778905,0
1600903808953,1600903811702,1
1600903878861,1600903881809,2
1600903949712,1600903952911,3
1600904022024,1600904040245,4
1600904056355,1600904059760,5
1600904092015,1600904103261,6
1600904198280,1600904202822,7
1600904252134,1600904254792,8
1600904296754,1600904299769,9
1600904332438,1600904335675,10
1600904438791,1600904441408,11
1600904510038,1600904515596,12
1600904547308,1600904549628,13
1600904677911,1600904680509,14
