start,finish,counter
1599622045962,1599622049665,0
1599622116301,1599622118672,1
1599622152501,1599622156142,2
1599622221757,1599622224518,3
1599622292131,1599622293578,4
1599622327271,1599622329392,5
1599622397578,1599622400660,6
1599622468979,1599622474083,7
1599622538286,1599622540176,8
1599622573462,1599622577187,9
1599622642801,1599622658844,10
1599622714171,1599622723910,11
1599622749326,1599622758904,12
1599622819676,1599622835217,13
1599622889975,1599622901671,14
