start,finish,counter
1599821498354,1599821561309,0
1599821590349,1599821598256,1
1599821651957,1599821656900,2
1599821713698,1599821721466,3
1599821775340,1599821788540,4
1599821836988,1599821849212,5
1599821898693,1599821905192,6
1599821960309,1599821971445,7
1599822022975,1599822027016,8
1599822053427,1599822059017,9
1599822115089,1599822119908,10
1599822146287,1599822149521,11
1599822238376,1599822244359,12
1599822331113,1599822336732,13
1599822392659,1599822396000,14
