start,finish,counter
1599821499558,1599821560774,0
1599821570198,1599821594617,1
1599821605587,1599821612050,2
1599821656977,1599821661743,3
1599821702508,1599821710394,4
1599821807820,1599821813799,5
1599821846045,1599821849037,6
1599821899713,1599821906788,7
1599821972395,1599821976010,8
1599822049414,1599822052484,9
1599822104993,1599822126303,10
1599822172753,1599822190939,11
1599822230317,1599822247943,12
1599822280765,1599822302547,13
1599822388634,1599822393465,14
