start,finish,counter
1600742342704,1600742347847,0
1600742402895,1600742404443,1
1600742463169,1600742464979,2
1600742523348,1600742527026,3
1600742583527,1600742585134,4
1600742643739,1600742645132,5
1600742703987,1600742706677,6
1600742764157,1600742765341,7
1600742824358,1600742831957,8
1600742884641,1600742894418,9
1600742944868,1600742946306,10
1600743005039,1600743016910,11
1600743065318,1600743071333,12
1600743125570,1600743127395,13
1600743185739,1600743188310,14
