start,finish,counter
1599310558982,1599310565386,1
1599310517889,1599310574212,0
1599310628185,1599310641457,2
1599310698390,1599310713356,3
1599310734463,1599310738912,4
1599310809716,1599310839151,5
1599310863848,1599310865822,6
1599310935146,1599310953197,7
1599311006408,1599311023170,8
1599311039497,1599311041712,9
1599311109786,1599311112087,10
1599311180092,1599311200738,11
1599311216198,1599311228738,12
1599311285431,1599311288369,13
1599311356685,1599311358920,14
