start,finish,counter
1599814370835,1599814435952,0
1599814441878,1599814459344,1
1599814478274,1599814493189,2
1599814547759,1599814574344,3
1599814618617,1599814645764,4
1599814653892,1599814674278,5
1599814724498,1599814752514,6
1599814796325,1599814815460,7
1599814865912,1599814881962,8
1599814901260,1599814931234,9
1599814970809,1599814975681,10
1599815042451,1599815059251,11
1599815077709,1599815095625,12
1599815148229,1599815176830,13
1599815218725,1599815235804,14
