start,finish,counter
1599086233379,1599086238390,0
1599086265400,1599086267359,1
1599086358514,1599086360243,2
1599086416566,1599086418404,3
1599086474602,1599086477384,4
1599086530671,1599086532377,5
1599086595767,1599086597705,6
1599086652808,1599086654526,7
1599086687836,1599086689763,8
1599086757921,1599086763183,9
1599086827986,1599086830628,10
1599086888051,1599086889963,11
1599086937124,1599086939214,12
1599087007205,1599087009047,13
1599087123302,1599087125163,14
