start,finish,counter
1599850399363,1599850438286,1
1599850368954,1599850452293,0
1599850460141,1599850511739,2
1599850520855,1599850564409,3
1599850612024,1599850683867,5
1599850703158,1599850776520,6
1599850581626,-1,4
1599850763946,1599850825917,7
1599850824626,1599850917168,8
1599850885382,1599850926421,9
1599850946143,1599850988612,10
1599851006864,1599851060408,11
1599851067573,1599851172616,12
1599851128274,1599851199727,13
1599851249454,1599851269102,14
